timestamp,region,temperature_c,humidity_pct,wind_speed_ms,hdd_f,cdd_f,temp_rolling_24h_c,temp_delta_24h_c,source
2025-07-28T11:00:00+00:00,us-east,26.666666666666668,79.27643542755385,4.115552,0.0,15.0,26.52662037037037,-0.5555555555555536,iem_asos_metar
2025-07-28T12:00:00+00:00,us-east,27.77777777777778,74.27796683965043,3.601108,0.0,17.0,26.52662037037037,0.0,iem_asos_metar
2025-07-28T13:00:00+00:00,us-east,30.0,65.31037676050087,3.086664,0.0,21.0,26.56134259259259,0.8333333333333321,iem_asos_metar
2025-07-28T14:00:00+00:00,us-east,31.11111111111111,59.25616862335335,3.086664,0.0,23.0,26.619212962962962,1.3888888888888893,iem_asos_metar
2025-07-28T15:00:00+00:00,us-east,32.22222222222222,57.54483167819908,2.57222,0.0,25.0,26.665509259259263,1.1111111111111107,iem_asos_metar
2025-07-28T16:00:00+00:00,us-east,32.22222222222222,55.63614223411754,2.57222,0.0,25.0,26.688657407407405,0.5555555555555536,iem_asos_metar
2025-07-28T17:00:00+00:00,us-east,33.333333333333336,52.26374325023733,3.086664,0.0,27.0,26.984953703703706,7.111111111111114,iem_asos_metar
2025-07-28T18:00:00+00:00,us-east,33.888888888888886,47.33915742487421,1.543332,0.0,28.0,27.32638888888889,8.194444444444443,iem_asos_metar
2025-07-28T19:00:00+00:00,us-east,33.888888888888886,45.74942345727782,2.057776,0.0,28.0,27.650462962962962,7.777777777777775,iem_asos_metar
2025-07-28T20:00:00+00:00,us-east,34.44444444444444,47.48436624883277,3.601108,0.0,29.0,27.962962962962962,7.5,iem_asos_metar
2025-07-28T21:00:00+00:00,us-east,33.888888888888886,47.33915742487421,2.57222,0.0,28.0,28.287037037037038,7.777777777777775,iem_asos_metar
2025-07-28T22:00:00+00:00,us-east,33.333333333333336,48.83341279870957,2.57222,0.0,27.0,28.564814814814813,6.666666666666668,iem_asos_metar
2025-07-28T23:00:00+00:00,us-east,31.666666666666668,55.501769061249675,3.601108,0.0,24.0,28.77314814814815,5.0,iem_asos_metar
2025-07-29T00:00:00+00:00,us-east,30.555555555555557,59.12816757542913,3.601108,0.0,22.0,28.958333333333332,4.444444444444446,iem_asos_metar
2025-07-29T01:00:00+00:00,us-east,30.0,61.041062748485565,3.086664,0.0,21.0,29.14351851851852,4.444444444444443,iem_asos_metar
2025-07-29T02:00:00+00:00,us-east,28.333333333333332,71.91256563830716,2.57222,0.0,18.0,29.259259259259256,2.777777777777775,iem_asos_metar
2025-07-29T03:00:00+00:00,us-east,28.333333333333332,71.91256563830716,2.057776,0.0,18.0,29.39814814814815,3.333333333333332,iem_asos_metar
2025-07-29T04:00:00+00:00,us-east,27.77777777777778,76.81538918269639,1.543332,0.0,17.0,29.537037037037038,3.3333333333333357,iem_asos_metar
2025-07-29T05:00:00+00:00,us-east,27.22222222222222,79.35261197539334,0.0,0.0,16.0,29.652777777777782,2.7777777777777786,iem_asos_metar
2025-07-29T06:00:00+00:00,us-east,26.11111111111111,81.91693864127245,2.057776,0.0,14.0,29.722222222222225,1.6666666666666679,iem_asos_metar
2025-07-29T07:00:00+00:00,us-east,26.11111111111111,79.1998571672935,2.057776,0.0,14.0,29.76851851851852,1.1111111111111107,iem_asos_metar
2025-07-29T08:00:00+00:00,us-east,25.555555555555557,87.5488382259987,1.543332,0.0,13.0,29.791666666666668,0.5555555555555571,iem_asos_metar
2025-07-29T09:00:00+00:00,us-east,25.555555555555557,81.84889948105949,2.57222,0.0,13.0,29.814814814814813,0.5555555555555571,iem_asos_metar
2025-07-29T10:00:00+00:00,us-east,26.11111111111111,79.1998571672935,2.057776,0.0,14.0,29.837962962962962,0.5555555555555536,iem_asos_metar
2025-07-29T11:00:00+00:00,us-east,27.77777777777778,79.42838944188932,1.543332,0.0,17.0,29.884259259259256,1.1111111111111107,iem_asos_metar
2025-07-29T12:00:00+00:00,us-east,29.444444444444443,69.73558548449769,0.0,0.0,20.0,29.953703703703706,1.6666666666666643,iem_asos_metar
2025-07-29T13:00:00+00:00,us-east,31.11111111111111,63.38275472963401,1.543332,0.0,23.0,30.0,1.1111111111111107,iem_asos_metar
2025-07-29T14:00:00+00:00,us-east,31.666666666666668,55.501769061249675,1.543332,0.0,24.0,30.023148148148152,0.5555555555555571,iem_asos_metar
2025-07-29T15:00:00+00:00,us-east,32.77777777777778,50.3811392330805,0.0,0.0,26.0,30.046296296296294,0.5555555555555571,iem_asos_metar
2025-07-29T16:00:00+00:00,us-east,33.333333333333336,50.52306905280683,2.057776,0.0,27.0,30.092592592592595,1.1111111111111143,iem_asos_metar
2025-07-29T17:00:00+00:00,us-east,33.333333333333336,52.26374325023733,3.086664,0.0,27.0,30.09259259259259,0.0,iem_asos_metar
2025-07-29T18:00:00+00:00,us-east,33.888888888888886,54.192788934146016,3.601108,0.0,28.0,30.09259259259259,0.0,iem_asos_metar
2025-07-29T19:00:00+00:00,us-east,33.888888888888886,52.402652934881274,3.086664,0.0,28.0,30.09259259259259,0.0,iem_asos_metar
2025-07-29T20:00:00+00:00,us-east,34.44444444444444,50.805502235817826,2.57222,0.0,29.0,30.092592592592595,0.0,iem_asos_metar
2025-07-29T21:00:00+00:00,us-east,33.333333333333336,55.90337844382376,5.14444,0.0,27.0,30.069444444444446,-0.55555555555555,iem_asos_metar
2025-07-29T22:00:00+00:00,us-east,32.22222222222222,55.63614223411754,3.086664,0.0,25.0,30.02314814814815,-1.1111111111111143,iem_asos_metar
2025-07-29T23:00:00+00:00,us-east,31.11111111111111,65.53882210492243,2.57222,0.0,23.0,30.0,-0.5555555555555571,iem_asos_metar
2025-07-30T00:00:00+00:00,us-east,30.0,72.20464400250636,3.086664,0.0,21.0,29.97685185185185,-0.5555555555555571,iem_asos_metar
2025-07-30T01:00:00+00:00,us-east,29.444444444444443,74.55026058119208,2.57222,0.0,20.0,29.953703703703706,-0.5555555555555571,iem_asos_metar
2025-07-30T02:00:00+00:00,us-east,28.88888888888889,76.98212844084813,2.57222,0.0,19.0,29.97685185185185,0.5555555555555571,iem_asos_metar
2025-07-30T03:00:00+00:00,us-east,28.333333333333332,79.50377043853113,3.086664,0.0,18.0,29.976851851851848,0.0,iem_asos_metar
2025-07-30T04:00:00+00:00,us-east,28.333333333333332,76.8989716912366,4.115552,0.0,18.0,30.0,0.5555555555555536,iem_asos_metar
2025-07-30T05:00:00+00:00,us-east,27.77777777777778,82.11886715267818,3.086664,0.0,17.0,30.02314814814815,0.5555555555555571,iem_asos_metar
2025-07-30T06:00:00+00:00,us-east,27.22222222222222,84.83126454683423,0.0,0.0,16.0,30.069444444444443,1.1111111111111107,iem_asos_metar
2025-07-30T07:00:00+00:00,us-east,26.666666666666668,87.64498203440328,2.57222,0.0,15.0,30.09259259259259,0.5555555555555571,iem_asos_metar
2025-07-30T08:00:00+00:00,us-east,26.666666666666668,84.77345105982674,2.57222,0.0,15.0,30.13888888888889,1.1111111111111107,iem_asos_metar
